payment_id,order_id,matched_order_id,match_type,is_duplicate_payment_id,second_best_id_similarity,id_similarity_margin,low_similarity_margin,amount_diff,amount_diff_pct,date_diff_days,id_similarity,fee_in_range,competing_candidates_count,closest_competing_amount_diff_pct,settlement_amount,ledger_amount,category,batch_source
pay_2868A7D0D80F49,order_B0533C045B0045,order_B0533C045B0045,exact,1,0.0,1.0,0,0.0,0.0,2.42,1.0,1,6,0.0016,14246.25,14246.25,DUPLICATE,batch_realistic
pay_7C05BD93CD0C45,order_CFE390E0F5F144,order_CFE390E0F5F144,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,8,0.0007,1301.87,1301.87,EXACT_MATCH,batch_realistic
pay_9566CE9263114C,order_EB591449156842,order_EB591449156842,exact,0,0.0,1.0,0,-62.62,0.0274,2.08,1.0,1,14,0.0004,2226.8,2289.42,AMOUNT_MISMATCH,batch_realistic
pay_97D9633B53A744,order_34F234DA92D848,order_34F234DA92D848,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,0,0.0266,428.26,428.26,EXACT_MATCH,batch_realistic
pay_AC386516E5F141,order_19D2D39E5DBC4D,order_19D2D39E5DBC4D,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,13,0.0003,2231.76,2231.76,EXACT_MATCH,batch_realistic
pay_CC4EB1E8D9F540,order_84BE2E0EBE304F,order_84BE2E0EBE304F,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,1,0.0124,217146.78,217146.78,EXACT_MATCH,batch_realistic
pay_6C05D9AE2B6940,order_3C30E68E8E9948,order_3C30E68E8E9948,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,6,0.0065,1324.53,1324.53,EXACT_MATCH,batch_realistic
pay_36056B4587374D,order_59A83739D06645,order_59A83739D06645,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,10,0.0037,1960.24,1960.24,EXACT_MATCH,batch_realistic
pay_48E16B9A021C48,order_4A378F928CC048,order_4A378F928CC048,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,4,0.0017,919.91,919.91,EXACT_MATCH,batch_realistic
pay_CFCEAD58DFF24A,order_E4AD188731AC46,order_E4AD188731AC46,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,9,0.0008,1780.02,1780.02,EXACT_MATCH,batch_realistic
pay_93023BA5C69440,order_E4F13C9EF4E440,order_E4F13C9EF4E440,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,10,0.0027,1992.86,1992.86,EXACT_MATCH,batch_realistic
pay_302CE678D74740,order_C5CD510C0A1140,order_C5CD510C0A1140,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,10,0.0004,2987.5,2987.5,EXACT_MATCH,batch_realistic
pay_62A8F9E82B514F,order_802D9DBCF10C43,order_802D9DBCF10C43,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,2,0.0189,12966.28,12966.28,EXACT_MATCH,batch_realistic
pay_961BAF0BE30540,order_3CB72E21E75047,order_3CB72E21E75047,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,5,0.0115,1060.46,1060.46,EXACT_MATCH,batch_realistic
pay_E8DB372626754F,order_00BF9C3C82D74D,order_00BF9C3C82D74D,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,11,0.0029,2273.9,2273.9,EXACT_MATCH,batch_realistic
pay_64DD83D2B6BB4F,order_933B91CDAD1C49,order_933B91CDAD1C49,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,10,0.0041,2303.11,2303.11,EXACT_MATCH,batch_realistic
pay_19856E9E46814A,order_1B72D8E708E84A,order_1B72D8E708E84A,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,3,0.0046,10221.12,10221.12,EXACT_MATCH,batch_realistic
pay_3AFEB03E0C1143,order_957B0EDB1B5B43,order_957B0EDB1B5B43,exact,0,0.0,1.0,0,21.45,0.0016,2.25,1.0,1,2,0.0004,13237.24,13215.79,AMOUNT_MISMATCH,batch_realistic
pay_115F08EE77C24F,order_888E9CF4633C42,order_888E9CF4633C42,exact,0,0.0,1.0,0,0.0,0.0,13.0,1.0,1,0,0.1435,152.85,152.85,DATE_DRIFT,batch_realistic
pay_CE916D7C1BE54D,order_77C94E670BA243,order_77C94E670BA243,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,14,0.0026,2886.4,2886.4,EXACT_MATCH,batch_realistic
pay_262C35EB1DB14C,order_CFEE7D0EEC5B41,order_CFEE7D0EEC5B41,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,16,0.0001,2811.33,2811.33,EXACT_MATCH,batch_realistic
pay_C8840DA3F57644,order_D839F146196241,order_D839F146196241,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,11,0.001,2421.69,2421.69,EXACT_MATCH,batch_realistic
pay_1E1B0AB70AF545,order_8FCF715203504A,order_8FCF715203504A,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,1,0.007,13593.42,13593.42,EXACT_MATCH,batch_realistic
pay_7E10A7AA314846,order_AB103299914643,order_AB103299914643,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,1,0.0178,260.21,260.21,EXACT_MATCH,batch_realistic
pay_5E888248046842,order_70AE5E8A22E044,order_70AE5E8A22E044,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,12,0.0001,2947.2,2947.2,EXACT_MATCH,batch_realistic
pay_E0461E19E28A40,order_F5151D57F20845,order_F5151D57F20845,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,14,0.0009,2560.03,2560.03,EXACT_MATCH,batch_realistic
pay_0C2AE5E5536B47,order_E8DC3B5A89694C,order_E8DC3B5A89694C,exact,0,0.0,1.0,0,-52.94,0.0526,2.46,1.0,1,2,0.0026,954.11,1007.05,AMOUNT_MISMATCH,batch_realistic
pay_212BDB7F991548,order_2BCEB85C5C754D,order_2BCEB85C5C754D,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,1,0.003,70139.8,70139.8,EXACT_MATCH,batch_realistic
pay_0F79B87B2D4C42,order_082F7B5894EA44,order_082F7B5894EA44,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,0,0.033,6056.53,6056.53,EXACT_MATCH,batch_realistic
pay_31A96D020BBD42,order_9E0EAC88872840,order_9E0EAC88872840,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,4,0.0124,1467.99,1467.99,EXACT_MATCH,batch_realistic
pay_631AD9E338C540,order_F0D106E6381F42,order_F0D106E6381F42,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,2,0.0074,11894.06,11894.06,EXACT_MATCH,batch_realistic
pay_1571E33FDCCE44,order_81C7DFCDE3BC4A,order_81C7DFCDE3BC4A,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,4,0.0022,798.67,798.67,EXACT_MATCH,batch_realistic
pay_0F45C8F6EC1A4D,order_EBE3A3EB90234A,order_EBE3A3EB90234A,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,7,0.0004,1887.88,1887.88,EXACT_MATCH,batch_realistic
pay_D0EC9998E79A4B,order_16B8BFF4F4D543,order_16B8BFF4F4D543,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,8,0.0056,1910.08,1910.08,EXACT_MATCH,batch_realistic
pay_8D7A2F6ECB384D,order_82C268D6656E4C,order_82C268D6656E4C,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,8,0.0004,19276.35,19276.35,EXACT_MATCH,batch_realistic
pay_2C764888944142,order_63B4C746A0BA4A,order_63B4C746A0BA4A,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,7,0.0003,1023.0,1023.0,EXACT_MATCH,batch_realistic
pay_6E506A18BF0147,order_E230A56531584D,order_E230A56531584D,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,4,0.0022,800.46,800.46,EXACT_MATCH,batch_realistic
pay_7307761081D74C,order_73E744B7D3974F,order_73E744B7D3974F,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,0,0.1973,36748.78,36748.78,EXACT_MATCH,batch_realistic
pay_DA8BF585A68846,order_DB994BF998E548,order_DB994BF998E548,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,14,0.0003,2566.28,2566.28,EXACT_MATCH,batch_realistic
pay_B013085DAC0D4F,order_4A9E48977BBB4C,order_4A9E48977BBB4C,exact,0,0.0,1.0,0,0.0,0.0,11.0,1.0,1,16,0.0009,2164.86,2164.86,DATE_DRIFT,batch_realistic
pay_220E802BAD4940,order_C6933C9106B846,order_C6933C9106B846,exact,0,0.0,1.0,0,0.0,0.0,7.0,1.0,1,17,0.0016,2198.03,2198.03,DATE_DRIFT,batch_realistic
pay_73DA1FDBE2EF42,order_E4CF84922B4E46,order_E4CF84922B4E46,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,3,0.0005,745.48,745.48,EXACT_MATCH,batch_realistic
pay_4E21F42857A84E,order_184BD84280D144,order_184BD84280D144,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,12,0.0005,2618.96,2618.96,EXACT_MATCH,batch_realistic
pay_83465A6C857843,order_EA1150892D8443,order_EA1150892D8443,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,14,0.0017,2547.33,2547.33,EXACT_MATCH,batch_realistic
pay_201A986B64D24F,order_16181E56212049,order_16181E56212049,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,4,0.0084,22498.63,22498.63,EXACT_MATCH,batch_realistic
pay_9B79530B5A6446,order_D27EDFB36BE242,order_D27EDFB36BE242,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,10,0.0029,2025.73,2025.73,EXACT_MATCH,batch_realistic
pay_D8808EC9640F4A,order_0DB33BE29E324A,order_0DB33BE29E324A,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,7,0.0006,1029.15,1029.15,EXACT_MATCH,batch_realistic
pay_6CB245DA340B4C,order_E23513EE8CC84D,order_E23513EE8CC84D,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,8,0.0034,1930.88,1930.88,EXACT_MATCH,batch_realistic
pay_6647791878FE42,order_D2C435A0864F4F,order_D2C435A0864F4F,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,12,0.0,2944.31,2944.31,EXACT_MATCH,batch_realistic
pay_82F2B6ADE27E4F,order_775C82EF2ED94F,order_775C82EF2ED94F,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,1,0.0158,842.32,842.32,EXACT_MATCH,batch_realistic
pay_DAA89617F03F49,order_EF36428B6A8247,order_EF36428B6A8247,exact,0,0.0,1.0,0,92.19,0.0348,2.5,1.0,1,15,0.0002,2743.66,2651.47,AMOUNT_MISMATCH,batch_realistic
pay_CAF906C09CFF48,order_C532950893F34B,order_C532950893F34B,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,2,0.0136,679.59,679.59,EXACT_MATCH,batch_realistic
pay_B0E897F6A3964A,order_EB214EF216F84B,order_EB214EF216F84B,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,2,0.0035,691.21,691.21,EXACT_MATCH,batch_realistic
pay_0C9A341AA5194B,order_CF6093AB0EDE4F,order_CF6093AB0EDE4F,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,14,0.0017,2551.69,2551.69,EXACT_MATCH,batch_realistic
pay_7F42CBC536AE43,order_9C76E896BF6E48,order_9C76E896BF6E48,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,7,0.0037,2329.78,2329.78,EXACT_MATCH,batch_realistic
pay_3D9BC30350B343,order_6999C950E11148,order_6999C950E11148,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,7,0.0039,1736.48,1736.48,EXACT_MATCH,batch_realistic
pay_9268F484EB584A,order_97B2570EFC5948,order_97B2570EFC5948,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,1,0.0043,524.0,524.0,EXACT_MATCH,batch_realistic
pay_1D845CE3DDAA41,order_1998D7E9AC3B46,order_1998D7E9AC3B46,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,12,0.0009,2632.09,2632.09,EXACT_MATCH,batch_realistic
pay_0EFD83A3C0FD42,order_31386FDD808E45,order_31386FDD808E45,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,0,0.0286,45779.89,45779.89,EXACT_MATCH,batch_realistic
pay_3D1433F1078A4A,order_B05A73D9F4D64F,order_B05A73D9F4D64F,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,15,0.0008,2786.47,2786.47,EXACT_MATCH,batch_realistic
pay_17A13BFFB8944E,order_8E64BB10FE9441,order_8E64BB10FE9441,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,0,0.026,15286.24,15286.24,EXACT_MATCH,batch_realistic
pay_DD6FE66D3A5641,order_138A66E5E47E41,order_138A66E5E47E41,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,0,0.0208,12696.74,12696.74,EXACT_MATCH,batch_realistic
pay_72A18767520748,order_EB74B293E66747,order_EB74B293E66747,exact,0,0.0,1.0,0,-93.03,0.0341,2.08,1.0,1,12,0.0005,2636.71,2729.74,AMOUNT_MISMATCH,batch_realistic
pay_E73438391FD048,order_49C46B6EC9DC47,order_49C46B6EC9DC47,exact,0,0.0,1.0,0,0.0,0.0,7.0,1.0,1,3,0.0068,1113.01,1113.01,DATE_DRIFT,batch_realistic
pay_759896183B864C,order_520AD0867F3E4D,order_520AD0867F3E4D,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,1,0.0067,634.42,634.42,EXACT_MATCH,batch_realistic
pay_741787B4268449,order_4BF62A448E664B,order_4BF62A448E664B,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,8,0.0021,2343.21,2343.21,EXACT_MATCH,batch_realistic
pay_6F8BE1ADDE0E4B,order_415D8132BC894A,order_415D8132BC894A,exact,0,0.0,1.0,0,0.0,0.0,9.0,1.0,1,15,0.0002,2840.63,2840.63,DATE_DRIFT,batch_realistic
pay_BEB12117F81F49,order_D4B1B275510C48,order_D4B1B275510C48,exact,0,0.0,1.0,0,0.0,0.0,7.0,1.0,1,7,0.0006,1028.54,1028.54,DATE_DRIFT,batch_realistic
pay_113FA665C0464E,order_6F2C5084C3804F,order_6F2C5084C3804F,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,6,0.0006,1650.4,1650.4,EXACT_MATCH,batch_realistic
pay_F88969A939F845,order_685BBAF5F5A44E,order_685BBAF5F5A44E,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,1,0.0026,386.5,386.5,EXACT_MATCH,batch_realistic
pay_FA12057A60BC47,order_A2E26937518D45,order_A2E26937518D45,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,1,0.0023,189.29,189.29,EXACT_MATCH,batch_realistic
pay_5F9813CEB53F4D,order_B705CE65084D47,order_B705CE65084D47,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,2,0.0065,407.81,407.81,EXACT_MATCH,batch_realistic
pay_3379F3E2CF5B43,order_800886CD96E442,order_800886CD96E442,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,8,0.0024,1307.27,1307.27,EXACT_MATCH,batch_realistic
pay_F437F5E313334C,order_865DB2F48B4C4F,order_865DB2F48B4C4F,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,3,0.0079,928.76,928.76,EXACT_MATCH,batch_realistic
pay_391EF92D93584A,order_2C253224BCE345,order_2C253224BCE345,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,14,0.0022,2666.52,2666.52,EXACT_MATCH,batch_realistic
pay_3E4932B72FFB45,order_7FD81C49D97741,order_7FD81C49D97741,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,5,0.0038,1706.07,1706.07,EXACT_MATCH,batch_realistic
pay_F0D4E3A73BCE4B,order_EF5A7E2958B842,order_EF5A7E2958B842,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,4,0.0015,1391.96,1391.96,EXACT_MATCH,batch_realistic
pay_3D566058B20E49,order_FDFCB811BD5B4E,order_FDFCB811BD5B4E,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,5,0.0017,14507.38,14507.38,EXACT_MATCH,batch_realistic
pay_86E69BE3256147,order_41C00A8240D847,order_41C00A8240D847,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,11,0.001,2007.92,2007.92,EXACT_MATCH,batch_realistic
pay_6AC7DF7E9F5B4B,order_F16BEF398A9C4C,order_F16BEF398A9C4C,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,2,0.0017,10735.42,10735.42,EXACT_MATCH,batch_realistic
pay_083AA48874E34A,order_897F80A8C9334D,order_897F80A8C9334D,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,4,0.0053,21671.58,21671.58,EXACT_MATCH,batch_realistic
pay_52FD30CCA05B40,order_77AE1BEBE3A546,order_77AE1BEBE3A546,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,4,0.0013,810.47,810.47,EXACT_MATCH,batch_realistic
pay_C85ABFBFB93647,order_C746FA58C09348,order_C74F6A58C09348,fuzzy,0,0.65,0.3,0,0.0,0.0,2.25,0.95,1,6,0.0052,1677.49,1677.49,ID_AMBIGUOUS,batch_realistic
pay_8B9A49ABBE7F4A,order_3894A7AB902044,order_3894A7AB092044,fuzzy,0,0.65,0.3,0,0.0,0.0,2.5,0.95,1,9,0.0054,2402.66,2402.66,ID_AMBIGUOUS,batch_realistic
pay_27D2375BBDA145,order_E915FA52821141,order_E915FA25821141,fuzzy,0,0.65,0.3,0,0.0,0.0,2.12,0.95,1,8,0.0014,1281.71,1281.71,ID_AMBIGUOUS,batch_realistic
pay_4B7E4AF038C543,order_8CED12F26C8048,order_8CE1D2F26C8048,fuzzy,0,0.65,0.3,0,0.0,0.0,2.29,0.95,1,4,0.0016,1429.79,1429.79,ID_AMBIGUOUS,batch_realistic
pay_C69DB6ED8E1B4F,order_080D9745F9FB46,order_080D974F59FB46,fuzzy,0,0.65,0.3,0,0.0,0.0,2.17,0.95,1,0,0.0313,240601.86,240601.86,ID_AMBIGUOUS,batch_realistic
pay_03FE5F97DE4440,ordre_A5446A2ADEE740,order_A5446A2ADEE740,fuzzy,0,0.55,0.4,0,0.0,0.0,2.33,0.95,1,13,0.0009,2536.47,2536.47,ID_AMBIGUOUS,batch_realistic
pay_D5559A6CC2D94B,order7_3A30578069D47,order_73A30578069D47,fuzzy,0,0.65,0.3,0,0.0,0.0,2.17,0.95,1,2,0.0025,8384.02,8384.02,ID_AMBIGUOUS,batch_realistic
pay_5D468BAA138941,order_41B7ED3DF1AA4B,order_4B17ED3DF1AA4B,fuzzy,0,0.65,0.3,0,0.0,0.0,2.0,0.95,1,5,0.0014,1046.9,1046.9,ID_AMBIGUOUS,batch_realistic
pay_B4DD9F255FB44C,order_D6FC2D182C8549,order_D6FC2D1828C549,fuzzy,0,0.6,0.35,0,0.0,0.0,2.12,0.95,1,4,0.0039,1267.28,1267.28,ID_AMBIGUOUS,batch_realistic
pay_1B5DB678EF544A,order_1AEDC06B4D0446,order_1AEDC06B4D0446,exact,0,0.0,1.0,0,-122.25,0.0425,2.25,1.0,1,18,0.0004,2754.0,2876.25,AMOUNT_MISMATCH,batch_stress
pay_D12C81EE4B5E4D,order_E3BEA87C28E245,order_E3BEA87C28E245,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,0,0.0465,103477.04,103477.04,EXACT_MATCH,batch_stress
pay_A46B506CD9084C,order_955894A98DBC4C,order_955894A98DBC4C,exact,1,0.0,1.0,0,0.0,0.0,2.04,1.0,1,4,0.0032,408.01,408.01,DUPLICATE,batch_stress
pay_9737ADDC023A4F,order_479A76196A2845,order_479A76196A2845,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,18,0.0037,2790.23,2790.23,EXACT_MATCH,batch_stress
pay_CCE4FEC4F95D48,order_B15EA581897941,order_B15EA581897941,exact,1,0.0,1.0,0,0.0,0.0,2.5,1.0,1,7,0.0001,1282.6,1282.6,DUPLICATE,batch_stress
pay_B0CDD6E8DA4C45,order_84A7DD67394F43,order_84A7DD67394F43,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,4,0.0001,946.94,946.94,EXACT_MATCH,batch_stress
pay_E252B194C9E242,order_3E9534B97B744A,order_3E9534B97B744A,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,16,0.0011,2402.86,2402.86,EXACT_MATCH,batch_stress
pay_505BA853841E49,order_5EECBF474D764A,order_5EECBF474D764A,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,8,0.0014,18423.25,18423.25,EXACT_MATCH,batch_stress
pay_F0E023874D684C,order_CA2D911903464F,order_CA2D911903464F,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,0,0.0271,301.7,301.7,EXACT_MATCH,batch_stress
pay_2E2546B8BA524A,order_495C3D99D19548,order_495C3D99D19548,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,11,0.0018,1096.34,1096.34,EXACT_MATCH,batch_stress
pay_3C37B3B6034348,order_D2AFBE6B81DB42,order_D2AFBE6B81DB42,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,7,0.0083,1668.34,1668.34,EXACT_MATCH,batch_stress
pay_B068CB215DFE48,order_84CFAC8A05E74B,order_84CFAC8A05E74B,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,18,0.0033,2684.98,2684.98,EXACT_MATCH,batch_stress
pay_A38B73928FBE4C,order_D957F70798B843,order_D957F70798B843,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,7,0.0045,1917.23,1917.23,EXACT_MATCH,batch_stress
pay_14F68BD2B83F45,order_03E135477E9745,order_03E135477E9745,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,13,0.0087,2357.59,2357.59,EXACT_MATCH,batch_stress
pay_0C258D213CBD4C,order_65DE9FE1968E41,order_65DE9FE1968E41,exact,1,0.0,1.0,0,0.0,0.0,2.46,1.0,1,8,0.0004,837.98,837.98,DUPLICATE,batch_stress
pay_A1054C94D7BF4B,order_F24E53AF62474D,order_F24E53AF62474D,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,8,0.0012,2318.25,2318.25,EXACT_MATCH,batch_stress
pay_A3914CFDAED04E,order_22119798FC1B42,order_22119798FC1B42,exact,0,0.0,1.0,0,0.0,0.0,11.0,1.0,1,3,0.0089,872.41,872.41,DATE_DRIFT,batch_stress
pay_CFEAA0C44A4C42,order_1ED731FAB94D47,order_1ED731FAB94D47,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,17,0.0008,2418.06,2418.06,EXACT_MATCH,batch_stress
pay_D26CB387A74A4F,order_D7274054EB4A4E,order_D7274054EB4A4E,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,7,0.0048,1464.52,1464.52,EXACT_MATCH,batch_stress
pay_ACB690B885724F,order_D7A5EEB7504741,order_D7A5EEB7504741,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,1,0.0026,231800.99,231800.99,EXACT_MATCH,batch_stress
pay_206D3D2C19A848,order_F74519E2462341,order_F74519E2462341,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,7,0.0015,1698.43,1698.43,EXACT_MATCH,batch_stress
pay_959D2A561FC04B,order_8A9C5668E6C24E,order_8A9C5668E6C24E,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,5,0.0028,1148.8,1148.8,EXACT_MATCH,batch_stress
pay_FEF4D3FE5ECF49,order_E05F023CE81248,order_E05F023CE81248,exact,0,0.0,1.0,0,-103.84,0.0081,2.42,1.0,1,5,0.0043,12639.42,12743.26,AMOUNT_MISMATCH,batch_stress
pay_74FBE38DADC540,order_5860940DA1594F,order_5860940DA1594F,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,7,0.0011,1906.63,1906.63,EXACT_MATCH,batch_stress
pay_35BCD2A2159E47,order_418E79A303DE46,order_418E79A303DE46,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,4,0.0045,2135.07,2135.07,EXACT_MATCH,batch_stress
pay_CBB8320CEC0D4F,order_D048106D7E584E,order_D048106D7E584E,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,1,0.0049,523.53,523.53,EXACT_MATCH,batch_stress
pay_D3105EF8CC6D44,order_AAF20A4DAB4242,order_AAF20A4DAB4242,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,2,0.0131,977.03,977.03,EXACT_MATCH,batch_stress
pay_B0C368C59D4749,order_9BACDCB2D8B042,order_9BACDCB2D8B042,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,9,0.0002,1472.18,1472.18,EXACT_MATCH,batch_stress
pay_F7DDC403AB1A4C,order_B4A0CCB2C10743,order_B4A0CCB2C10743,exact,0,0.0,1.0,0,-1337.17,0.5,3.0,1.0,0,4,0.0009,1337.16,2674.33,AMOUNT_MISMATCH,batch_stress
pay_D9D496AEF2CA42,order_E493DFE7F2A948,order_E493DFE7F2A948,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,9,0.0008,2494.1,2494.1,EXACT_MATCH,batch_stress
pay_E32595A0B50B4B,order_DEAFB3344A2641,order_DEAFB3344A2641,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,16,0.001,2409.83,2409.83,EXACT_MATCH,batch_stress
pay_832F0CB932C445,order_B392724AFF914D,order_B392724AFF914D,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,12,0.0027,2233.19,2233.19,EXACT_MATCH,batch_stress
pay_3D6D6734BEA941,order_453F91AE9B2E4C,order_453F91AE9B2E4C,exact,0,0.0,1.0,0,-65.69,0.0293,2.04,1.0,1,7,0.003,2179.29,2244.98,AMOUNT_MISMATCH,batch_stress
pay_434B48B7F9FC4A,order_D88EA596D75E4F,order_D88EA596D75E4F,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,19,0.0011,2812.52,2812.52,EXACT_MATCH,batch_stress
pay_3211997E613F42,order_3C378ABA907546,order_3C378ABA907546,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,4,0.0025,9412.56,9412.56,EXACT_MATCH,batch_stress
pay_A5A5B5AD705941,order_1D3FE4767CE648,order_1D3FE4767CE648,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,13,0.0002,2391.56,2391.56,ID_AMBIGUOUS,batch_stress
pay_A452C390F8CB4E,order_77789CAC78FB48,order_77789CAC78FB48,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,12,0.0027,1872.8,1872.8,EXACT_MATCH,batch_stress
pay_36FAC0EECC344B,order_A912E538397D4D,order_A912E538397D4D,exact,1,0.0,1.0,0,0.0,0.0,2.33,1.0,1,2,0.0054,348.09,348.09,DUPLICATE,batch_stress
pay_C71C49DA050D44,order_B270EB97A81447,order_B270EB97A81447,exact,1,0.0,1.0,0,0.0,0.0,2.5,1.0,1,1,0.0133,3368.44,3368.44,DUPLICATE,batch_stress
pay_78545B377DDD41,order_B3E9AC19347D43,order_B3E9AC19347D43,exact,0,0.0,1.0,0,-68.58,0.1303,2.0,1.0,1,3,0.0051,457.55,526.13,AMOUNT_MISMATCH,batch_stress
